Project Name,Project URL,Commit Hash,Number of commits,Number of contributors,Number of Python files,Number of IPynb files,Number of lines of pure Python,Number of lines of IPynb Python,Has requirements.txt file,Total Pylint messages,convention,refactor,warning,error,fatal,import-pandas,import-numpy,import-pyplot,import-sklearn,import-tensorflow,import-pytorch,unnecessary-iteration-pandas,dataframe-iteration-modification-pandas,unnecessary-iteration-tensorflow,nan-numpy,chain-indexing-pandas,datatype-pandas,column-selection-pandas,merge-parameter-pandas,inplace-pandas,dataframe-conversion-pandas,scaler-missing-scikitlearn,hyperparameters-scikitlearn,hyperparameters-tensorflow,hyperparameters-pytorch,memory-release-tensorflow,deterministic-pytorch,randomness-control-numpy,randomness-control-scikitlearn,randomness-control-tensorflow,randomness-control-pytorch,randomness-control-dataloader-pytorch,missing-mask-tensorflow,missing-mask-pytorch,tensor-array-tensorflow,forward-pytorch,gradient-clear-pytorch,pipeline-not-used-scikitlearn,dependent-threshold-scikitlearn,dependent-threshold-tensorflow,dependent-thrld-pytorch
slythe_super-lightgbm-w-feature-engineering,,no git,0,0,2,0,434,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ambrosm_tpsmay22-keras-quickstart,,no git,0,0,2,0,221,0,FALSE,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
krittiwitkampradam_my-nlp,,no git,0,0,2,0,249,0,FALSE,8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
jaovitorsantos_valorant-master-2k22-analytics,,no git,0,0,2,0,554,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dinowun_eda-simplified-4square-loc-match-b,,no git,0,0,2,0,178,0,FALSE,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hortonhearsafoo_fast-ai-v3-lesson-3-imdb,,no git,0,0,2,0,424,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dhanushnarayananr_ukraine-russia-2022-analysis,,no git,0,0,2,0,280,0,FALSE,7,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paulorzp_optimal-portfolios-and-the-efficient-frontier,,no git,0,0,2,0,290,0,FALSE,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
medahmedkrichen_arrhythmia-classification,,no git,0,0,2,0,353,0,FALSE,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
estebanrs_proyecto,,no git,0,0,2,0,491,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isha21_starter-google-play-store-apps-27687a93-3,,no git,0,0,2,0,194,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
robga_kore-episode-scraper-match-downloader,,no git,0,0,2,0,245,0,FALSE,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mustafakeser4_tps-april-with-keras-cnn,,no git,0,0,2,0,400,0,FALSE,10,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ky2019_starter-celebfaces-attributes-celeba-b5421ae1-e,,no git,0,0,2,0,223,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cavfiumella_spaceship-titanic-svm-random-forest-mlp,,no git,0,0,2,0,173,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorchoko_google-smartphone-2022-eda-en-jp,,no git,0,0,2,0,647,0,FALSE,16,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mahdirostami_linear-regression-from-scratch-ridge-lasso,,no git,0,0,2,0,723,0,FALSE,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
paragap_heart-attack-prediction-logistic-regression,,no git,0,0,2,0,430,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
akshatjainds_black-friday-analysis-using-clt-ci,,no git,0,0,2,0,1162,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
michaelrocchio_multimodal-transformer-embedding-keras,,no git,0,0,2,0,287,0,FALSE,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ahmedemadeldin_python-for-trading-portfolio-optimization,,no git,0,0,2,0,395,0,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jishnukoliyadan_let-s-see-2022-s-report,,no git,0,0,2,0,296,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kanishkpareek_house-price-prediction-neural-step-by-step,,no git,0,0,2,0,561,0,FALSE,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
irishmaks_lightautoml-solution,,no git,0,0,2,0,391,0,FALSE,8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
robi95_starter-vehicle-number-plate-detection-ab1953a8-b,,no git,0,0,2,0,104,0,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
raihansikdar_matplotlib-a-to-z,,no git,0,0,2,0,956,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ammarnassanalhajali_uwmgi-unet-keras-train-with-eda,,no git,0,0,2,0,580,0,FALSE,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
sathyakrishnan12_kaggle-tps-may-22,,no git,0,0,2,0,702,0,FALSE,11,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
shravankoninti_baseline-lightgbm-prediction,,no git,0,0,2,0,250,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ehekatlact_tps2205-pycaret,,no git,0,0,2,0,329,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harveyfrancois_bnb-data-visualization,,no git,0,0,2,0,119,0,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdey555_starter-plantvillage-dataset-43229150-d,,no git,0,0,2,0,104,0,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
karthikrayanv_fast-text-embedding,,no git,0,0,2,0,89,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
matthewrangel_vg-stats,,no git,0,0,2,0,178,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaushiksuresh147_the-rise-and-fall-of-dogecoin,,no git,0,0,2,0,808,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tc0000_melspectrogram-calc-speed,,no git,0,0,2,0,139,0,FALSE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
nainapandey96_telco-customer-churn-with-imbalanced-data,,no git,0,0,2,0,525,0,FALSE,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
rebeccaysteboe_regression-algorithms-compared,,no git,0,0,2,0,79,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hortonhearsafoo_fast-ai-v3-lesson-5-sgd-mnist,,no git,0,0,2,0,272,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gabrielmilan_drl-ga-starter,,no git,0,0,2,0,482,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zwartfreak_easiest-tps-analysis-prediction-full-explanation,,no git,0,0,2,0,169,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sohaelshafey_speech-to-text-apis,,no git,0,0,2,0,269,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
awsaf49_uwmgi-2-5d-train-pytorch,,no git,0,0,2,0,829,0,FALSE,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
dansbecker_shap-values-daily,,no git,0,0,2,0,128,0,FALSE,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
conjuring92_nbme-meta-pseudo-labels,,no git,0,0,2,0,1299,0,FALSE,12,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0
harrywang_nft-sales-price-prediction-using-automl,,no git,0,0,2,0,84,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ratan123_sml-final-project,,no git,0,0,2,0,530,0,FALSE,7,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
samanemami_regression-performance-energy-efficiency,,no git,0,0,2,0,202,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cuge1995_lstm-for-household-electric-power-cb225cfe-1,,no git,0,0,2,0,196,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rhythmcam_tps-may-22-h2o-prediction,,no git,0,0,2,0,107,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hudasaleh1_cnn-using-keras,,no git,0,0,2,0,367,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hechtjp_jpx-keras-lstm-with-single-input,,no git,0,0,2,0,420,0,FALSE,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
purplejester_fast-ai-01-basic-segmentation-model-training,,no git,0,0,2,0,125,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eightbarren_20184203-resnet,,no git,0,0,2,0,227,0,FALSE,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
noname666666_ukrainian-polish-border-trafic-eda,,no git,0,0,2,0,193,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wonjinkim1010_tps-5-le-rf,,no git,0,0,2,0,584,0,FALSE,9,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
poojagupta0710_regularization-ridge-and-lasso,,no git,0,0,2,0,679,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anshulmehtakaggl_16-personalities-dataset-starter-notebook-automl,,no git,0,0,2,0,151,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
booroom_analysis-of-stores-area-and-sales,,no git,0,0,2,0,33,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jtrotman_f1-race-traces-2010,,no git,0,0,2,0,641,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tianzijing_pppm-infer-deberta-large-baseline-with-pl,,no git,0,0,2,0,739,0,FALSE,14,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0
pavanwagh_simplexgbregressorpredictionmodel,,no git,0,0,2,0,164,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mftnakrsu_titanic-exploratory-data-analysis,,no git,0,0,2,0,918,0,FALSE,9,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
gpiosenka_wonders-f1-score-98,,no git,0,0,2,0,411,0,FALSE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
rhythmcam_houseprice-with-flaml-autopreprocess,,no git,0,0,2,0,128,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfktrkl_tps-may-2022-nn,,no git,0,0,2,0,261,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abdalrahmanshahrour_spaceship-titanic-flaml,,no git,0,0,2,0,298,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ksavleen_cryptocurrency-price-analysis,,no git,0,0,2,0,267,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m3gal0_exercise-missing-values,,no git,0,0,2,0,360,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gidutz_starter-autotel-shared-car-locations,,no git,0,0,2,0,389,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
akanom_analyzing-the-stock-market-using-webscrapping-py,,no git,0,0,2,0,409,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weierstras_ellipse,,no git,0,0,2,0,36,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joshred_cv-d-tuning-with-credit-card-fraud-data,,no git,0,0,2,0,421,0,FALSE,15,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
mpwolke_from-crianza-to-gran-reserva,,no git,0,0,2,0,330,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rhythmcam_tps-may-22-autopreprocessdata,,no git,0,0,2,0,100,0,FALSE,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mahendrasinghrajpoot_diabetic-datasets,,no git,0,0,2,0,105,0,FALSE,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
shubhamptrivedi_pokemon-classification-model-using-tensorflow,,no git,0,0,2,0,179,0,FALSE,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
leeyongbin_faang-stock-data-visualization,,no git,0,0,2,0,166,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
satoshidatamoto_jpx-the-cat-s-meow,,no git,0,0,2,0,713,0,FALSE,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jhoward_practical-deep-learning-for-coders-chapter-1,,no git,0,0,2,0,754,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bhavesh0124_0-995-neural-network-gpu-k-fold,,no git,0,0,2,0,151,0,FALSE,9,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
masatoshikato_spaceshiptitanic-my-solution-xgboost-lightgbm,,no git,0,0,2,0,838,0,FALSE,46,0,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,38,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
abdalrahmanshahrour_decision-trees-ml-iris,,no git,0,0,2,0,509,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keshavjangid60_starter-fruits-360-dataset-41015069-5,,no git,0,0,2,0,104,0,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mpwolke_bleu-score-bilingual-evaluation-understudy,,no git,0,0,2,0,387,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mpwolke_my-world-is-your-toxic-world,,no git,0,0,2,0,725,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
windvoice_gpu-benchmarks,,no git,0,0,2,0,126,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mpwolke_may-the-force-be-with-you-kaggler-jedi,,no git,0,0,2,0,190,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harshul23_tps-may-22-eda-interactions-catboost,,no git,0,0,2,0,320,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vbmokin_btc-covid-19-in-usa-eda-prediction,,no git,0,0,2,0,499,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jdelamorena_recall-97-by-using-undersampling-neural-network,,no git,0,0,2,0,122,0,FALSE,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pkulaba1290_starter-graduate-admissions-91c64936-a,,no git,0,0,2,0,192,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
philrich_final-knn-squirrels,,no git,0,0,2,0,175,0,FALSE,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
swan706_netflix-dataset-eda-visualization,,no git,0,0,2,0,670,0,FALSE,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sasakitetsuya_how-can-we-get-good-sleep-fitbit-data-analysis,,no git,0,0,2,0,560,0,FALSE,13,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
satoshidatamoto_tutorial-time-series-cross-validation,,no git,0,0,2,0,1035,0,FALSE,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
rhythmcam_nlp-getting-started-using-berttokenizer,,no git,0,0,2,0,147,0,FALSE,8,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
naoshermustakim_comprehensive-eda-tps-may,,no git,0,0,2,0,283,0,FALSE,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paulorzp_simple-rolling-linear-regression-no-leakage,,no git,0,0,2,0,39,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fedesoriano_spanish-wine-quality-dataset-introduction,,no git,0,0,2,0,48,0,FALSE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmpzzg_pytorch-vgg-fcn,,no git,0,0,2,0,545,0,FALSE,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
suneeth84_h-m-analytics-rfm-item-based-recommendation-v2,,no git,0,0,2,0,543,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashwinshetgaonkar_car-rental-demand-forecasting-lightgbm,,no git,0,0,2,0,539,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jordandahan_data-loader-airbus-ship,,no git,0,0,2,0,229,0,FALSE,8,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
minhajulhoque_eda-xgboost-of-spaceship-titanic-with-80-3,,no git,0,0,2,0,730,0,FALSE,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
